sku,title,price,comments,rating,shop,brand,category,specs,images,comment_samples,params,url,crawl_time,source_type,source_url,source_html_path,quality_score
100348079452,华硕ProArt创X 2026 二合一AI创作本 14英寸 骁龙X2 16G 1T 2.8K 144Hz 触控OLED,9944.01,500,99,华硕京东自营官方旗舰店,华硕（ASUS）,笔记本电脑,ProArt创13 联名版; ProArt创13; ProArt创X; 16G 1T; 64G 1T; 128G 1T,https://img30.360buyimg.com/popshop/jfs/t1/227446/17/35829/5499/6763b7d5F35f5d671/0dce3b24eef19e3a.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/465757/24/3899/136734/6a3e36b1F78237098/00833203201bf321.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/461491/39/1510/88685/6a3398f3F8e8b9c5d/0083320320f73bd1.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100348079452.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100348079452.html,storage/raw_html/笔记本电脑/100348079452.html,100
100350077394,联想YOGA Air 14 Ultra Aura 14英寸轻薄笔记本电脑 酷睿3代UltraX9 388H 64G 2T 2.8k 120Hz触控 云绢,22074.01,1000,99,联想京东自营旗舰店,联想（Lenovo）,笔记本电脑,政府补贴价; YOGA Pro-专业创作; YOGA Air -轻薄长续航; YOGA 翻转-百变形态; YOGA Air 14 Ultra - 975g超轻薄; 云绢; 烟绫; 夜缎; 第3代Ultra5 325/16G/1T; 第3代Ultra5 338H/32G/1T,https://img30.360buyimg.com/popshop/jfs/t1/112555/40/8269/35265/5eccde31E740602fa/b03c8e74d483c402.gif | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/463026/33/6365/81389/6a3ba998F1cf74523/0083320320e57fa3.png.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/450085/1/11336/42084/6a2ba2acFddc58ce8/00833203201c6400.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100350077394.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100350077394.html,storage/raw_html/笔记本电脑/100350077394.html,100
100352154790,华硕天选7 Pro Max 国家补贴 18英寸游戏本笔记本电脑(锐龙9 9955HX 32G 1T RTX5070 2.5K 300Hz)灰,14611.51,5000,99,华硕京东自营官方旗舰店,华硕（ASUS）,笔记本电脑,政府补贴价; 天选7 Pro Max; 天选7 Pro 锐龙版; 天选7; 锐龙9 9955HX; RTX5060/16G/1T/日蚀灰; 无货; RTX5060/32G/1T/日蚀灰; RTX5070/16G/1T/日蚀灰; 无货,https://img30.360buyimg.com/popshop/jfs/t1/227446/17/35829/5499/6763b7d5F35f5d671/0dce3b24eef19e3a.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/459524/19/11426/141914/6a3bbeeeF7ddeac68/00833203209ad5fa.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/428012/39/14609/148380/69fae925F4b24ffd7/00833203207c8774.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100352154790.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100352154790.html,storage/raw_html/笔记本电脑/100352154790.html,100
100353305742,华硕ProArt创13 2026 锐龙AI MAX+395 13.3英寸 可翻转全能笔记本电脑 128G 1T 2.8K 触控OLED,23069.01,500,99,华硕京东自营官方旗舰店,华硕（ASUS）,笔记本电脑,政府补贴价; ProArt创13 联名版; ProArt创13; ProArt创X; 16G 1T; 64G 1T; 128G 1T,https://img30.360buyimg.com/popshop/jfs/t1/227446/17/35829/5499/6763b7d5F35f5d671/0dce3b24eef19e3a.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/464784/36/6241/155284/6a3e3625F49b382f1/0083320320f15f5a.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/427597/27/3878/89447/69f06b6eF57d0bef4/00833203201b713f.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100353305742.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100353305742.html,storage/raw_html/笔记本电脑/100353305742.html,100
100359342826,ROG枪神10 酷睿U9 16英寸游戏本笔记本电脑(U9 290HX Plus 32G 1T RTX5070 2.5K 300Hz),22884.01,100,100,玩家国度ROG京东自营旗舰店,ROG,笔记本电脑,U9 290HX Plus/RTX5070; U9 290HX Plus/RTX5070Ti; 无货; 32G 6400MHz 1TB PCIe5.0; 2.5K 300Hz P3广色域; 魔能绿,https://img30.360buyimg.com/popshop/jfs/t1/187840/7/6/496934/60852791E070d49f0/f52f9e2c31a708a4.gif | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/462681/35/7314/98266/6a3bda82F8b3e99e3/00833203208ffcd5.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/433131/39/8430/90018/6a0be0d7Fe2dfdfdd/008332032028b9b4.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/434750/10/15218/76742/6a0be0d6Fcdd8fd56/0083320320c41b3c.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100359342826.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100359342826.html,storage/raw_html/笔记本电脑/100359342826.html,100
10215959655471,华硕ProArt创16 AMD锐龙AI 9 HX370 16英寸触控轻薄创作笔记本电脑 RTX5080 64G 2T 4K 120Hz OLED,29199.0,100,100,华硕电脑官方旗舰店,华硕（ASUS）,笔记本电脑,政府补贴价; RTX5060 32G 2T 2.8K; RTX5070 64G 2T 2.8K; RTX5080 64G 2T 4K; RTX5090 64G 2T 4K; 120Hz OLED,https://img30.360buyimg.com/popshop/jfs/t17137/8/2419562061/27651/456df238/5af3c287N52c75891.jpg | https://img12.360buyimg.com/imagetools/jfs/t1/254770/30/15677/8075/67a5ae91F42a60c9c/3937b9c4272edaab.png | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/463296/18/6217/127174/6a3bbffeF1c5c023c/0083320320dd9799.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/347348/12/6593/96061/68d210e5Fa2ffca45/f73e98a552b43ccb.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/346674/15/6665/90111/68d21131Fb138430a/4f69c51a8c4fdc67.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/10215959655471.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/10215959655471.html,storage/raw_html/笔记本电脑/10215959655471.html,100
10216861369327,华硕ProArt创16 AMD锐龙AI 9 HX370 16英寸触控轻薄创作笔记本电脑 RTX5070 64G 2T 2.8K 120Hz OLED,19199.0,100,100,华硕电脑官方旗舰店,华硕（ASUS）,笔记本电脑,政府补贴价; RTX5060 32G 2T 2.8K; RTX5070 64G 2T 2.8K; RTX5080 64G 2T 4K; RTX5090 64G 2T 4K; 120Hz OLED,https://img30.360buyimg.com/popshop/jfs/t17137/8/2419562061/27651/456df238/5af3c287N52c75891.jpg | https://img12.360buyimg.com/imagetools/jfs/t1/254770/30/15677/8075/67a5ae91F42a60c9c/3937b9c4272edaab.png | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/461609/19/7790/130285/6a3bc052Fc9fb29b6/00833203209f013d.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/296442/21/1659/84443/6811d236Faad4c135/7de902065f55d72b.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/275262/32/29570/62510/6811d237Fe5d5aa86/b30116bedca0159c.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/10216861369327.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/10216861369327.html,storage/raw_html/笔记本电脑/10216861369327.html,100
100141453386,华硕灵耀14 Air 国家补贴 酷睿Ultra7 lunar lake 2.8K 120Hz OLED 1.1cm超轻薄AI电脑(258V 32G 1T),7949.01,20000,97,华硕京东自营官方旗舰店,华硕（ASUS）,笔记本电脑,雪域白; 山岚灰; 14寸 Ultra7-258V 32G 1T; 14寸 Ultra5-226V 16G 1T; 16寸 Ultra7-258V 32G 1T,https://img30.360buyimg.com/popshop/jfs/t1/227446/17/35829/5499/6763b7d5F35f5d671/0dce3b24eef19e3a.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/459601/34/18071/144778/6a41d625F1c70d456/00833203209080c4.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/228838/27/27175/56282/66e8e62dF5a6f0c50/6ab0de3eac622a25.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100141453386.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100141453386.html,storage/raw_html/笔记本电脑/100141453386.html,100
100141935165,ROG枪神9 超竞版 酷睿U9 16英寸 星云屏游戏本笔记本电脑(U9 275HX 32G 1T RTX5090 2.5K MiniLED),30829.06,1000,99,玩家国度ROG京东自营旗舰店,ROG,笔记本电脑,枪神9 超竞版; 枪神9 Plus 超竞版; U9 275HX RTX5080; U9 275HX RTX5090; 32G 1TB高速固态硬盘; 2.5K 240Hz P3广色域 miniLED,https://img30.360buyimg.com/popshop/jfs/t1/187840/7/6/496934/60852791E070d49f0/f52f9e2c31a708a4.gif | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/454911/16/19064/192431/6a3bdb59Ff758dbb8/0083320320b1f376.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/253181/1/25885/75999/67bec64cF4b6b738c/0743a450eca371ab.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100141935165.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100141935165.html,storage/raw_html/笔记本电脑/100141935165.html,100
100262356689,联想YOGA Air 14 Ultra Aura 14英寸轻薄笔记本电脑 3代Ultra X9 388H 64G 2T 2.8k 120Hz  触控 夜缎,22074.01,1000,99,联想京东自营旗舰店,联想（Lenovo）,笔记本电脑,政府补贴价; YOGA Pro-专业创作; YOGA Air -轻薄长续航; YOGA 翻转-百变形态; YOGA Air 14 Ultra - 975g超轻薄; 云绢; 烟绫; 夜缎; 第3代Ultra5 325/16G/1T; 第3代Ultra5 338H/32G/1T,https://img30.360buyimg.com/popshop/jfs/t1/112555/40/8269/35265/5eccde31E740602fa/b03c8e74d483c402.gif | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/465099/6/3047/111364/6a3ba9f8Fc6026944/0083320320869003.png.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/434600/32/20170/427517/6a0ef207F41049ed4/008332032063fc6d.png.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100262356689.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100262356689.html,storage/raw_html/笔记本电脑/100262356689.html,100
100260612889,ROG幻14 Air 2026 酷睿U9 14英寸游戏本笔记本电脑(U9 386H 32G 1T RTX5060 2.8K 120Hz HDR1000)白,20684.02,200,99,玩家国度ROG京东自营旗舰店,ROG,笔记本电脑,U9 386H RTX5060; U9 386H RTX5070; 无货; U9 386H RTX5070Ti; 32G 1TB高速固态硬盘; 64G 1TB高速固态硬盘; 2.8K 120Hz P3广色域; 铂月白; 日蚀灰,https://img30.360buyimg.com/popshop/jfs/t1/187840/7/6/496934/60852791E070d49f0/f52f9e2c31a708a4.gif | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/458918/31/13595/110461/6a3bd3e1F7fa741ad/0083320320da9eec.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/434655/36/19374/272877/6a0da937F65566d98/00839c49c4cae19b.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100260612889.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100260612889.html,storage/raw_html/笔记本电脑/100260612889.html,100
100165031189,华硕ProArt创16 AI全能笔记本电脑 锐龙AI 9 HX370 RTX5070 64G 2T 2.8K 120Hz 触控OLED,19094.01,2000,98,华硕京东自营官方旗舰店,华硕（ASUS）,笔记本电脑,政府补贴价; ProArt创16; 32G 2T RTX5060; 64G 2T RTX5070; 64G 2T RTX5080; 64G 2T RTX5090; 64G 4T RTX5090; 无货,https://img30.360buyimg.com/popshop/jfs/t1/227446/17/35829/5499/6763b7d5F35f5d671/0dce3b24eef19e3a.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/465455/15/4742/132595/6a3e3434F2a182008/008332032088dfee.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/331852/6/3770/67298/68abda4fF2035a887/33c35079bb83ab57.jpg.avif | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/274705/26/29342/51238/681091cfFba47fbde/b9ceb3d6f860b3ea.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100165031189.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100165031189.html,storage/raw_html/笔记本电脑/100165031189.html,100
100258761749,惠普（HP）HyperX暗影精灵MAX 游戏本笔记本电脑U9-290HX+ RTX5080 16G*2 1T QHD 240 300W+,24073.01,100,100,惠普（HP）OMEN暗影精灵京东自营旗舰店,惠普（HP）,笔记本电脑,政府补贴价; HyperX 暗影精灵 Pro 15酷睿版; HyperX 暗影精灵 Pro 16酷睿版; HyperX 暗影精灵 Pro 16锐龙版; HyperX 暗影精灵 MAX酷睿版; U9-290HX+ RTX5080 32G 1T,https://img30.360buyimg.com/popshop/jfs/t1/422290/25/7392/4881/69e5f497F7822fcd6/001e12c12cd15b01.jpg | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/459981/40/10828/103927/6a3bb0bcF78190cd2/00833203205619f0.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/422171/35/13414/58411/69e989f8F40067a39/00833203205e08a1.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100258761749.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100258761749.html,storage/raw_html/笔记本电脑/100258761749.html,100
100098060287,beats Solo Buds 真无线耳机【礼物】 蓝牙耳机  适用华为苹果耳机 哑光黑,398.7,50000,89,Beats京东自营旗舰店,beats,耳机,政府补贴价; Beats Solo Buds; Beats Solo Buds 【礼盒款】; 哑光白【京东专款】; 晶透红; 风云灰; 哑光黑; 极光紫,https://img30.360buyimg.com/popshop/jfs/t1/141571/26/18279/10843/6062e297E8235ae7e/b088acb4f4d39de9.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/456357/33/17739/79796/6a3bac45Fb645eb96/008332032058e297.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/452135/24/293/126185/6a1f9f35F7be05fce/00835dc5dc6cc80d.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100098060287.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100098060287.html,storage/raw_html/耳机/100098060287.html,100
100064914520,森海塞尔（Sennheiser）【宋威龙同款】MOMENTUM 4 无线耳机 大馒头4特别设计版 蓝牙头戴耳机 曜金黑 适用苹果华为,1249.0,50000,97,森海塞尔京东自营旗舰店,森海塞尔（Sennheiser）,耳机,补贴领后价; 【宋威龙同款】MOMENTUM 5; 【新品】耳夹式耳机; 【宋威龙同款】MOMENTUM 真无线4; 【宋威龙同款】MOMENTUM 4 无线; ACCENTUM Open真无线; 【新品】HDB 630 蓝牙耳机HIFI; 【京东特别设计版】曜金黑; 大馒头4 白; 大馒头4 石墨色,https://img30.360buyimg.com/popshop/jfs/t24298/254/1988204836/8298/7effe856/5b70e7acNa9f4e9a9.jpg | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/460515/26/7249/75553/6a380bd4F13f681cf/0083320320e8c09b.png.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/87404/27/42231/172633/6500328fF057e07ed/383d8cb98842dbf1.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100064914520.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100064914520.html,storage/raw_html/耳机/100064914520.html,100
100057734134,华为长续航蓝牙耳机 FreeBuds SE 2 40小时长续航 快速充电 蓝牙5.3适用于苹果/安卓手机白,95.94,3000000,97,华为京东自营旗舰店,华为（HUAWEI）,耳机,补贴领后价; 新品|FreeClip 2典藏版 耳夹耳机; FreeClip 2 耳夹耳机; FreeBuds Pro 5; FreeArc 耳挂耳机; FreeClip; FreeBuds SE 2; FreeBuds SE 2 陶瓷白; FreeBuds SE 2 海岛蓝; FreeBuds SE 2 香芋紫,https://img30.360buyimg.com/popshop/jfs/t1/208498/40/48773/28554/673c4ac1F03006d2b/2d92d9950cb919db.png | https://img11.360buyimg.com/img/jfs/t1/273656/23/29811/731/681b1e9aF9ce3b5bc/6102ba8228118daf.png.avif | https://img13.360buyimg.com/imagetools/jfs/t1/360191/26/12093/574/692994a4F40f76eb1/b09679a22e76c60c.png | https://img13.360buyimg.com/imagetools/jfs/t1/275881/32/10014/609/67e39713F50c8410d/d3fd68c5d0332d21.png | https://img12.360buyimg.com/imagetools/jfs/t1/272004/3/10316/603/67e3970eF48112794/73b06855fc070f75.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/458557/35/6320/44794/6a338d40Ff655836b/00835a05a01c7a16.jpg.avif | https://img12.360buyimg.com/imagetools/jfs/t1/268427/6/7334/5868/677778bfFdfcd1873/09c35cebfaf51498.png | https://img10.360buyimg.com/pcpubliccms/s228x228_jfs/t1/194362/17/44790/40875/662b49a8F8d419e6f/4763426efc99e7d0.jpg.avif,path { fill: inherit; }京东首页 ||| path { fill: inherit } 首页购物车我的客服,{},https://item.jd.com/100057734134.html,2026-07-08 21:28:20,jd_direct,https://item.jd.com/100057734134.html,storage/raw_html/耳机/100057734134.html,100
